STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,LOAD_TRANSFER_EFFICIENCY,STATE_ABBR
9,4008,2,G,4,2004-08-10,1.554,1.745,JRCP,38.0,,0.0,0.0,14.0,0.0,,,,,10.4,2004,2290.0,649.0,094008,416,9.5,1178.7,,,CT
9,4008,2,G,4,2004-08-10,1.554,1.745,JRCP,38.0,,0.0,0.0,14.0,0.0,,,,,10.4,2004,2290.0,649.0,094008,416,9.5,1178.7,,,CT
9,4008,2,G,4,2009-06-25,1.428,1.622,JRCP,38.0,,0.3,0.5,12.0,0.0,,,,,10.4,2009,,,094008,370,9.6,1276.7,,,CT
9,4008,2,G,4,2009-06-25,1.411,1.611,JRCP,38.0,,0.3,0.5,12.0,0.0,,,,,10.4,2009,,,094008,370,9.6,1276.7,,,CT
9,4008,2,G,4,2009-06-25,1.432,1.626,JRCP,38.0,,0.3,0.5,12.0,0.0,,,,,10.4,2009,,,094008,370,9.6,1276.7,,,CT
9,4008,2,G,4,2011-04-14,1.447,1.623,JRCP,38.0,,0.1,0.8,10.0,0.0,,,,,10.4,2011,,,094008,313,10.3,1778.6,,93.42948717948718,CT
9,4008,2,G,4,2011-04-14,1.467,1.564,JRCP,38.0,,0.1,0.8,10.0,0.0,,,,,10.4,2011,,,094008,313,10.3,1778.6,,93.42948717948718,CT
9,4008,2,G,4,2003-01-05,1.399,1.572,JRCP,38.0,,1.0,0.0,9.0,0.0,,,,,10.4,2003,,391.0,094008,439,9.4,1424.0,,94.91346153846153,CT
9,4008,2,G,4,2003-01-05,1.449,1.393,JRCP,38.0,,1.0,0.0,9.0,0.0,,,,,10.4,2003,,391.0,094008,439,9.4,1424.0,,94.91346153846153,CT
9,4008,2,G,4,2003-01-05,1.466,1.403,JRCP,38.0,,1.0,0.0,9.0,0.0,,,,,10.4,2003,,391.0,094008,439,9.4,1424.0,,94.91346153846153,CT
9,4008,2,G,4,2011-04-14,1.485,1.469,JRCP,38.0,,0.1,0.8,10.0,0.0,,,,,10.4,2011,,,094008,313,10.3,1778.6,,93.42948717948718,CT
9,4008,2,G,4,2003-01-05,1.5,1.428,JRCP,38.0,,1.0,0.0,9.0,0.0,,,,,10.4,2003,,391.0,094008,439,9.4,1424.0,,94.91346153846153,CT
9,4008,4,G,4,2017-05-18,0.992,0.936,JRCP,,,,,,,,,,,10.4,2017,,,094008,238,11.2,1068.1,,,CT
9,4008,4,G,4,2017-05-18,0.958,0.887,JRCP,,,,,,,,,,,10.4,2017,,,094008,238,11.2,1068.1,,,CT
9,4008,4,G,4,2017-05-18,0.967,0.931,JRCP,,,,,,,,,,,10.4,2017,,,094008,238,11.2,1068.1,,,CT
9,4008,4,G,4,2017-05-18,0.993,1.002,JRCP,,,,,,,,,,,10.4,2017,,,094008,238,11.2,1068.1,,,CT
9,4008,4,G,4,2017-05-18,0.931,0.896,JRCP,,,,,,,,,,,10.4,2017,,,094008,238,11.2,1068.1,,,CT
9,4008,4,G,4,2013-10-01,0.901,0.833,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2013,,,094008,226,10.7,1098.1,,91.59294871794872,CT
9,4008,4,G,4,2014-05-05,0.97,0.859,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2014,,,094008,356,10.0,1099.8,,91.59294871794872,CT
9,4008,4,G,4,2013-10-01,0.864,0.933,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2013,,,094008,226,10.7,1098.1,,91.59294871794872,CT
9,4008,4,G,4,2014-05-05,0.948,0.859,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2014,,,094008,356,10.0,1099.8,,91.59294871794872,CT
9,4008,4,G,4,2014-05-05,0.993,0.933,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2014,,,094008,356,10.0,1099.8,,91.59294871794872,CT
9,4008,4,G,4,2014-05-05,1.002,0.905,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2014,,,094008,356,10.0,1099.8,,91.59294871794872,CT
9,4008,4,G,4,2013-10-01,0.914,0.865,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2013,,,094008,226,10.7,1098.1,,91.59294871794872,CT
9,4008,4,G,4,2013-10-01,0.925,0.951,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2013,,,094008,226,10.7,1098.1,,91.59294871794872,CT
9,4008,4,G,4,2013-10-01,0.951,0.903,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2013,,,094008,226,10.7,1098.1,,91.59294871794872,CT
9,4008,4,G,4,2014-05-05,1.004,0.844,JRCP,11.0,,0.0,0.0,3.0,21.3,,,,,10.4,2014,,,094008,356,10.0,1099.8,,91.59294871794872,CT
9,4020,1,G,4,1989-10-27,1.756,1.614,JRCP,,,,,,,,,,,9.1,1989,,,094020,438,9.6,1452.5,1964-09-01,94.96875,CT
9,4020,1,G,4,1990-08-30,1.752,1.56,JRCP,,,,,,,,,,,9.1,1990,,,094020,110,11.5,1340.9,1964-09-01,95.03525641025641,CT
9,4020,1,G,4,1990-08-30,1.714,1.54,JRCP,,,,,,,,,,,9.1,1990,,,094020,110,11.5,1340.9,1964-09-01,95.03525641025641,CT
9,4020,1,G,4,1990-08-30,1.726,1.567,JRCP,,,,,,,,,,,9.1,1990,,,094020,110,11.5,1340.9,1964-09-01,95.03525641025641,CT
9,4020,1,G,4,1990-08-30,1.723,1.565,JRCP,,,,,,,,,,,9.1,1990,,,094020,110,11.5,1340.9,1964-09-01,95.03525641025641,CT
9,4020,1,G,4,1990-08-30,1.861,1.578,JRCP,,,,,,,,,,,9.1,1990,,,094020,110,11.5,1340.9,1964-09-01,95.03525641025641,CT
9,4020,1,G,4,1989-10-27,1.715,1.61,JRCP,,,,,,,,,,,9.1,1989,,,094020,438,9.6,1452.5,1964-09-01,94.96875,CT
9,4020,1,G,4,1989-10-27,1.709,1.564,JRCP,,,,,,,,,,,9.1,1989,,,094020,438,9.6,1452.5,1964-09-01,94.96875,CT
9,4020,1,G,4,1989-10-27,1.705,1.518,JRCP,,,,,,,,,,,9.1,1989,,,094020,438,9.6,1452.5,1964-09-01,94.96875,CT
9,4020,1,G,4,1989-10-27,1.666,1.539,JRCP,,,,,,,,,,,9.1,1989,,,094020,438,9.6,1452.5,1964-09-01,94.96875,CT
9,5001,1,G,5,1990-08-29,2.078,1.929,CRCP,,,,,,,,,,,8.2,1990,,,095001,142,10.7,1527.4,1981-07-01,,CT
9,5001,1,G,5,1990-08-29,2.066,1.944,CRCP,,,,,,,,,,,8.2,1990,,,095001,142,10.7,1527.4,1981-07-01,,CT
9,5001,1,G,5,1989-10-27,1.613,2.104,CRCP,,,,,,,,,,,8.2,1989,,,095001,497,9.0,1540.0,1981-07-01,92.82777777777778,CT
9,5001,1,G,5,1990-08-29,2.087,1.951,CRCP,,,,,,,,,,,8.2,1990,,,095001,142,10.7,1527.4,1981-07-01,,CT
9,5001,1,G,5,1989-10-27,1.645,2.036,CRCP,,,,,,,,,,,8.2,1989,,,095001,497,9.0,1540.0,1981-07-01,92.82777777777778,CT
9,5001,1,G,5,1994-07-27,1.806,1.932,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1994-07-27,1.806,1.932,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1995-06-19,1.856,1.795,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1995-06-19,1.856,1.795,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1990-08-29,2.036,1.929,CRCP,,,,,,,,,,,8.2,1990,,,095001,142,10.7,1527.4,1981-07-01,,CT
9,5001,1,G,5,1991-07-25,1.803,1.996,CRCP,,,,,,,,,,,8.2,1991,,1350.0,095001,250,10.5,1227.5,1981-07-01,,CT
9,5001,1,G,5,1990-08-29,2.071,1.953,CRCP,,,,,,,,,,,8.2,1990,,,095001,142,10.7,1527.4,1981-07-01,,CT
9,5001,1,G,5,1995-06-19,1.871,1.744,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1995-06-19,1.871,1.744,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1995-06-19,1.857,1.793,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1995-06-19,1.857,1.793,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1996-04-12,1.706,1.882,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1996,,,095001,394,9.0,1515.1,1981-07-01,95.375,CT
9,5001,1,G,5,1996-04-12,1.789,1.818,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1996,,,095001,394,9.0,1515.1,1981-07-01,95.375,CT
9,5001,1,G,5,1996-04-12,1.688,1.934,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1996,,,095001,394,9.0,1515.1,1981-07-01,95.375,CT
9,5001,1,G,5,1996-04-12,1.758,1.941,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1996,,,095001,394,9.0,1515.1,1981-07-01,95.375,CT
9,5001,1,G,5,1996-04-12,1.757,1.85,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1996,,,095001,394,9.0,1515.1,1981-07-01,95.375,CT
9,5001,1,G,5,1995-06-19,1.902,1.735,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1995-06-19,1.902,1.735,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1995-06-19,1.874,1.777,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1995-06-19,1.874,1.777,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1995,2100.0,743.0,095001,319,9.5,1099.2,1981-07-01,95.64444444444445,CT
9,5001,1,G,5,1989-10-27,1.635,2.059,CRCP,,,,,,,,,,,8.2,1989,,,095001,497,9.0,1540.0,1981-07-01,92.82777777777778,CT
9,5001,1,G,5,1994-07-27,1.762,1.969,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1994-07-27,1.762,1.969,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1994-07-27,1.799,1.955,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1994-07-27,1.799,1.955,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1994-07-27,1.812,1.861,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1994-07-27,1.812,1.861,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1991-07-25,1.725,2.014,CRCP,,,,,,,,,,,8.2,1991,,1350.0,095001,250,10.5,1227.5,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.918,1.772,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.918,1.772,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.817,1.891,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.817,1.891,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.775,1.955,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.775,1.955,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.794,1.97,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.794,1.97,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.797,1.898,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1993-07-26,1.797,1.898,CRCP,,,,,,,,,,,8.2,1993,1740.0,852.0,095001,369,9.3,1224.7,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.793,1.725,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.793,1.725,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1991-07-25,1.792,1.887,CRCP,,,,,,,,,,,8.2,1991,,1350.0,095001,250,10.5,1227.5,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.667,1.955,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.667,1.955,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.746,1.758,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.746,1.758,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1989-10-27,1.58,2.115,CRCP,,,,,,,,,,,8.2,1989,,,095001,497,9.0,1540.0,1981-07-01,92.82777777777778,CT
9,5001,1,G,5,1989-10-27,1.645,2.101,CRCP,,,,,,,,,,,8.2,1989,,,095001,497,9.0,1540.0,1981-07-01,92.82777777777778,CT
9,5001,1,G,5,1992-07-28,1.654,1.882,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.654,1.882,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1991-07-25,1.79,1.948,CRCP,,,,,,,,,,,8.2,1991,,1350.0,095001,250,10.5,1227.5,1981-07-01,,CT
9,5001,1,G,5,1994-07-27,1.806,1.968,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1994-07-27,1.806,1.968,CRCP,,,,,,0.0,1.0,0.0,2.0,0.0,8.2,1994,2110.0,887.0,095001,479,9.5,1342.6,1981-07-01,93.015625,CT
9,5001,1,G,5,1991-07-25,1.841,1.881,CRCP,,,,,,,,,,,8.2,1991,,1350.0,095001,250,10.5,1227.5,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.794,1.739,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
9,5001,1,G,5,1992-07-28,1.794,1.739,CRCP,,,,,,,,,,,8.2,1992,1840.0,1550.0,095001,336,8.4,1208.3,1981-07-01,,CT
