STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
12,4000,3,G,3,2021-06-04,0.67,0.721,JPCTB,0,0.0,1.5,0.4,0.0,0.0,,,,,8.3,2021,450.0,0.0,124000,0,22.6,1443.6,,FL
12,4000,3,G,3,2021-06-04,0.67,0.721,JPCTB,0,0.0,1.5,0.4,0.0,0.0,,,,,8.3,2021,450.0,0.0,124000,0,22.6,1443.6,,FL
12,4000,3,G,3,2021-06-04,0.67,0.721,JPCTB,0,0.0,1.5,0.4,0.0,0.0,,,,,8.3,2021,450.0,0.0,124000,0,22.6,1443.6,,FL
12,4000,3,G,3,2021-06-04,0.653,0.717,JPCTB,0,0.0,1.5,0.4,0.0,0.0,,,,,8.3,2021,450.0,0.0,124000,0,22.6,1443.6,,FL
12,4000,3,G,3,2021-06-04,0.653,0.717,JPCTB,0,0.0,1.5,0.4,0.0,0.0,,,,,8.3,2021,450.0,0.0,124000,0,22.6,1443.6,,FL
12,4000,3,G,3,2021-06-04,0.653,0.717,JPCTB,0,0.0,1.5,0.4,0.0,0.0,,,,,8.3,2021,450.0,0.0,124000,0,22.6,1443.6,,FL
12,4057,1,G,3,1990-07-03,0.65,0.88,JPCUB,,,,,,,,,,,13.2,1990,,,124057,0,23.9,954.7,1986-06-01,FL
12,4057,1,G,3,1990-07-03,0.656,0.863,JPCUB,,,,,,,,,,,13.2,1990,,,124057,0,23.9,954.7,1986-06-01,FL
12,4057,1,G,3,1990-07-03,0.655,0.826,JPCUB,,,,,,,,,,,13.2,1990,,,124057,0,23.9,954.7,1986-06-01,FL
12,4057,1,G,3,1990-07-03,0.655,0.878,JPCUB,,,,,,,,,,,13.2,1990,,,124057,0,23.9,954.7,1986-06-01,FL
12,4057,1,G,3,1990-07-03,0.722,0.835,JPCUB,,,,,,,,,,,13.2,1990,,,124057,0,23.9,954.7,1986-06-01,FL
12,4057,1,G,3,1992-06-17,0.701,0.778,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,13.2,1992,,,124057,0,22.6,1221.5,1986-06-01,FL
12,4057,1,G,3,1992-06-17,0.681,0.841,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,13.2,1992,,,124057,0,22.6,1221.5,1986-06-01,FL
12,4057,1,G,3,1992-06-17,0.77,0.765,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,13.2,1992,,,124057,0,22.6,1221.5,1986-06-01,FL
12,4057,1,G,3,1992-06-17,0.717,0.772,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,13.2,1992,,,124057,0,22.6,1221.5,1986-06-01,FL
12,4057,1,G,3,1992-06-17,0.686,0.8,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,13.2,1992,,,124057,0,22.6,1221.5,1986-06-01,FL
12,4057,1,G,3,1994-09-01,0.961,0.684,JPCUB,,,,,,,,,,,13.2,1994,,,124057,0,23.4,1403.9,1986-06-01,FL
12,4057,1,G,3,1994-09-01,0.956,0.665,JPCUB,,,,,,,,,,,13.2,1994,,,124057,0,23.4,1403.9,1986-06-01,FL
12,4057,1,G,3,1994-09-01,0.975,0.688,JPCUB,,,,,,,,,,,13.2,1994,,,124057,0,23.4,1403.9,1986-06-01,FL
12,4057,1,G,3,1994-09-01,0.987,0.694,JPCUB,,,,,,,,,,,13.2,1994,,,124057,0,23.4,1403.9,1986-06-01,FL
12,4057,1,G,3,1994-09-01,0.999,0.713,JPCUB,,,,,,,,,,,13.2,1994,,,124057,0,23.4,1403.9,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.719,1.003,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.719,1.003,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.775,1.094,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.775,1.094,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.76,1.066,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.76,1.066,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.761,1.041,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.761,1.041,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.726,1.043,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,1998-02-09,0.726,1.043,JPCUB,0,0.0,0.0,0.0,0.0,0.0,,,,,13.2,1998,1050.0,,124057,0,23.5,1458.0,1986-06-01,FL
12,4057,1,G,3,2000-09-07,0.994,0.937,JPCUB,0,0.0,0.5,0.0,0.0,0.0,,,,,13.2,2000,,,124057,0,22.6,941.2,1986-06-01,FL
12,4057,1,G,3,2000-09-07,1.015,1.019,JPCUB,0,0.0,0.5,0.0,0.0,0.0,,,,,13.2,2000,,,124057,0,22.6,941.2,1986-06-01,FL
12,4057,1,G,3,2000-09-07,0.984,1.006,JPCUB,0,0.0,0.5,0.0,0.0,0.0,,,,,13.2,2000,,,124057,0,22.6,941.2,1986-06-01,FL
12,4057,1,G,3,2000-09-07,1.022,1.004,JPCUB,0,0.0,0.5,0.0,0.0,0.0,,,,,13.2,2000,,,124057,0,22.6,941.2,1986-06-01,FL
12,4057,1,G,3,2000-09-07,1.012,0.984,JPCUB,0,0.0,0.5,0.0,0.0,0.0,,,,,13.2,2000,,,124057,0,22.6,941.2,1986-06-01,FL
12,4057,1,G,3,2003-05-12,0.746,0.978,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-05-12,0.758,0.951,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-05-12,0.758,0.962,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-05-12,0.833,0.994,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-05-12,0.918,0.924,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-11-10,2.258,2.021,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-11-10,2.203,2.039,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-11-10,2.138,2.052,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-11-10,2.091,2.039,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2003-11-10,2.152,2.016,JPCUB,0,6.0,0.2,1.1,2.0,0.0,,,,,13.2,2003,,,124057,0,22.8,1538.2,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.842,1.011,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.842,1.011,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.878,1.036,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.878,1.036,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.869,1.034,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.869,1.034,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.853,1.077,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.853,1.077,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.839,1.082,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2006-07-25,0.839,1.082,JPCUB,,,,,,,,,,,13.2,2006,1860.0,,124057,0,23.0,1253.8,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.89,1.117,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.89,1.117,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.888,1.036,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.888,1.036,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.884,1.036,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.884,1.036,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.912,1.027,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.912,1.027,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.836,1.051,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,1,G,3,2010-03-06,0.836,1.051,JPCUB,0,6.0,0.6,1.9,2.0,0.0,,,,,13.2,2010,4710.0,,124057,0,22.0,1185.9,1986-06-01,FL
12,4057,2,G,3,2012-02-23,0.656,0.744,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.656,0.744,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.633,0.823,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.633,0.823,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.648,0.795,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.648,0.795,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.654,0.785,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.654,0.785,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.579,0.71,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2012-02-23,0.579,0.71,JPCUB,0,6.0,0.0,2.2,2.0,9.0,,,,,13.2,2012,5090.0,,124057,0,23.1,1302.6,,FL
12,4057,2,G,3,2016-05-21,0.467,0.559,JPCUB,,,,,,,,,,,13.2,2016,,,124057,0,23.7,1421.2,,FL
12,4057,2,G,3,2016-05-21,0.451,0.438,JPCUB,,,,,,,,,,,13.2,2016,,,124057,0,23.7,1421.2,,FL
12,4057,2,G,3,2016-05-21,0.434,0.542,JPCUB,,,,,,,,,,,13.2,2016,,,124057,0,23.7,1421.2,,FL
12,4057,2,G,3,2016-05-21,0.476,0.549,JPCUB,,,,,,,,,,,13.2,2016,,,124057,0,23.7,1421.2,,FL
12,4057,2,G,3,2016-05-21,0.431,0.481,JPCUB,,,,,,,,,,,13.2,2016,,,124057,0,23.7,1421.2,,FL
12,4057,2,G,3,2013-09-17,0.431,0.655,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2013,,,124057,0,23.4,1357.2,,FL
12,4057,2,G,3,2013-09-17,0.46,0.663,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2013,,,124057,0,23.4,1357.2,,FL
12,4057,2,G,3,2013-09-17,0.468,0.603,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2013,,,124057,0,23.4,1357.2,,FL
12,4057,2,G,3,2013-09-17,0.471,0.65,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2013,,,124057,0,23.4,1357.2,,FL
12,4057,2,G,3,2013-09-17,0.46,0.652,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2013,,,124057,0,23.4,1357.2,,FL
12,4057,2,G,3,2014-10-01,0.447,0.603,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2014,,,124057,0,22.6,1471.1,,FL
12,4057,2,G,3,2014-10-01,0.537,0.584,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2014,,,124057,0,22.6,1471.1,,FL
12,4057,2,G,3,2014-10-01,0.447,0.62,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2014,,,124057,0,22.6,1471.1,,FL
12,4057,2,G,3,2014-10-01,0.471,0.601,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2014,,,124057,0,22.6,1471.1,,FL
12,4057,2,G,3,2014-10-01,0.487,0.646,JPCUB,0,0.0,0.1,3.4,0.0,9.0,,,,,13.2,2014,,,124057,0,22.6,1471.1,,FL
12,4059,1,G,3,1990-07-13,0.902,1.11,JPCUB,,,,,,,,,,,9.9,1990,,,124059,0,22.8,1056.4,1989-06-01,FL
12,4059,1,G,3,1990-07-13,0.883,1.092,JPCUB,,,,,,,,,,,9.9,1990,,,124059,0,22.8,1056.4,1989-06-01,FL
12,4059,1,G,3,1990-07-13,0.862,1.096,JPCUB,,,,,,,,,,,9.9,1990,,,124059,0,22.8,1056.4,1989-06-01,FL
12,4059,1,G,3,1990-07-13,0.884,1.079,JPCUB,,,,,,,,,,,9.9,1990,,,124059,0,22.8,1056.4,1989-06-01,FL
12,4059,1,G,3,1990-07-13,0.904,1.085,JPCUB,,,,,,,,,,,9.9,1990,,,124059,0,22.8,1056.4,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.943,1.113,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.943,1.113,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.95,1.144,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.95,1.144,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.92,1.132,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.92,1.132,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.938,1.139,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.938,1.139,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.91,1.127,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1992-06-25,0.91,1.127,JPCUB,0,0.0,,0.0,0.0,0.0,,,,,9.9,1992,90.0,34.0,124059,0,21.6,1392.2,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.867,1.089,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.867,1.089,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.894,1.081,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.894,1.081,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.868,1.074,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.868,1.074,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.895,1.1,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.895,1.1,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.894,1.106,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1994-05-20,0.894,1.106,JPCUB,,,,,,,,,,,9.9,1994,90.0,42.0,124059,0,22.4,1817.5,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.061,1.593,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.061,1.593,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.069,1.552,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.069,1.552,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.055,1.705,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.055,1.705,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.071,1.675,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.071,1.675,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.058,1.524,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,1998-02-04,1.058,1.524,JPCUB,0,0.0,0.0,1.3,0.0,0.0,,,,,9.9,1998,140.0,,124059,0,22.9,1134.0,1989-06-01,FL
12,4059,1,G,3,2000-09-12,0.877,1.193,JPCUB,,,,,,,,,,,9.9,2000,,,124059,0,21.9,924.6,1989-06-01,FL
12,4059,1,G,3,2000-09-12,0.902,1.159,JPCUB,,,,,,,,,,,9.9,2000,,,124059,0,21.9,924.6,1989-06-01,FL
12,4059,1,G,3,2000-09-12,0.88,1.18,JPCUB,,,,,,,,,,,9.9,2000,,,124059,0,21.9,924.6,1989-06-01,FL
12,4059,1,G,3,2000-09-12,0.89,1.177,JPCUB,,,,,,,,,,,9.9,2000,,,124059,0,21.9,924.6,1989-06-01,FL
12,4059,1,G,3,2000-09-12,0.879,1.153,JPCUB,,,,,,,,,,,9.9,2000,,,124059,0,21.9,924.6,1989-06-01,FL
12,4059,1,G,3,2002-10-23,0.934,1.214,JPCUB,0,0.0,0.9,1.0,0.0,0.0,,,,,9.9,2002,,,124059,0,22.7,1369.0,1989-06-01,FL
12,4059,1,G,3,2002-10-23,0.913,1.177,JPCUB,0,0.0,0.9,1.0,0.0,0.0,,,,,9.9,2002,,,124059,0,22.7,1369.0,1989-06-01,FL
12,4059,1,G,3,2002-10-23,0.914,1.155,JPCUB,0,0.0,0.9,1.0,0.0,0.0,,,,,9.9,2002,,,124059,0,22.7,1369.0,1989-06-01,FL
12,4059,1,G,3,2002-10-23,0.916,1.13,JPCUB,0,0.0,0.9,1.0,0.0,0.0,,,,,9.9,2002,,,124059,0,22.7,1369.0,1989-06-01,FL
12,4059,1,G,3,2002-10-23,0.912,1.134,JPCUB,0,0.0,0.9,1.0,0.0,0.0,,,,,9.9,2002,,,124059,0,22.7,1369.0,1989-06-01,FL
12,4059,1,G,3,2004-04-19,1.025,1.349,JPCUB,0,0.0,0.9,1.4,0.0,0.0,,,,,9.9,2004,,,124059,0,22.0,1607.0,1989-06-01,FL
12,4059,1,G,3,2004-04-19,0.925,1.179,JPCUB,0,0.0,0.9,1.4,0.0,0.0,,,,,9.9,2004,,,124059,0,22.0,1607.0,1989-06-01,FL
12,4059,1,G,3,2004-04-19,1.085,1.44,JPCUB,0,0.0,0.9,1.4,0.0,0.0,,,,,9.9,2004,,,124059,0,22.0,1607.0,1989-06-01,FL
12,4059,1,G,3,2004-04-19,0.94,1.164,JPCUB,0,0.0,0.9,1.4,0.0,0.0,,,,,9.9,2004,,,124059,0,22.0,1607.0,1989-06-01,FL
12,4059,1,G,3,2004-04-19,0.902,1.157,JPCUB,0,0.0,0.9,1.4,0.0,0.0,,,,,9.9,2004,,,124059,0,22.0,1607.0,1989-06-01,FL
12,4059,1,G,3,2006-07-31,0.953,1.318,JPCUB,0,0.0,1.1,1.4,0.0,0.0,,,,,9.9,2006,,,124059,0,22.3,886.4,1989-06-01,FL
12,4059,1,G,3,2006-07-31,0.981,1.342,JPCUB,0,0.0,1.1,1.4,0.0,0.0,,,,,9.9,2006,,,124059,0,22.3,886.4,1989-06-01,FL
12,4059,1,G,3,2006-07-31,1.084,1.481,JPCUB,0,0.0,1.1,1.4,0.0,0.0,,,,,9.9,2006,,,124059,0,22.3,886.4,1989-06-01,FL
12,4059,1,G,3,2006-07-31,0.997,1.268,JPCUB,0,0.0,1.1,1.4,0.0,0.0,,,,,9.9,2006,,,124059,0,22.3,886.4,1989-06-01,FL
12,4059,1,G,3,2006-07-31,1.07,1.344,JPCUB,0,0.0,1.1,1.4,0.0,0.0,,,,,9.9,2006,,,124059,0,22.3,886.4,1989-06-01,FL
12,4059,1,G,3,2009-05-11,0.92,1.141,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,0.92,1.141,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,0.947,1.165,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,0.947,1.165,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,1.004,1.378,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,1.004,1.378,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,0.918,1.134,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,0.918,1.134,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
12,4059,1,G,3,2009-05-11,0.956,1.216,JPCUB,0,0.0,0.2,1.3,0.0,0.0,,,,,9.9,2009,220.0,,124059,0,22.2,1279.2,1989-06-01,FL
